"coverage_id","coverage_filter","survey","site","atlas","period","species_richness","modelled_species_pool_size"
"good_average","Good/Average coverage","DG23_2","DG23","2","1990s",64,157
"good_average","Good/Average coverage","DG24_2","DG24","2","1990s",37,157
"good_average","Good/Average coverage","DG25_2","DG25","2","1990s",45,157
"good_average","Good/Average coverage","DG26_2","DG26","2","1990s",44,157
"good_average","Good/Average coverage","DG27_2","DG27","2","1990s",67,157
"good_average","Good/Average coverage","BF79_1","BF79","1","1970s",53,157
"good_average","Good/Average coverage","DG28_2","DG28","2","1990s",71,157
"good_average","Good/Average coverage","DG29_2","DG29","2","1990s",46,157
"good_average","Good/Average coverage","DG34_2","DG34","2","1990s",68,157
"good_average","Good/Average coverage","DG35_2","DG35","2","1990s",41,157
"good_average","Good/Average coverage","DG36_2","DG36","2","1990s",50,157
"good_average","Good/Average coverage","DG37_2","DG37","2","1990s",65,157
"good_average","Good/Average coverage","BF80_1","BF80","1","1970s",52,157
"good_average","Good/Average coverage","DG38_2","DG38","2","1990s",53,157
"good_average","Good/Average coverage","DG39_2","DG39","2","1990s",46,157
"good_average","Good/Average coverage","DG41_2","DG41","2","1990s",68,157
"good_average","Good/Average coverage","DG42_2","DG42","2","1990s",64,157
"good_average","Good/Average coverage","DG43_2","DG43","2","1990s",59,157
"good_average","Good/Average coverage","DG44_2","DG44","2","1990s",62,157
"good_average","Good/Average coverage","DG45_2","DG45","2","1990s",65,157
"good_average","Good/Average coverage","DG46_2","DG46","2","1990s",54,157
"good_average","Good/Average coverage","DG47_2","DG47","2","1990s",74,157
"good_average","Good/Average coverage","BF81_1","BF81","1","1970s",55,157
"good_average","Good/Average coverage","DG48_2","DG48","2","1990s",74,157
"good_average","Good/Average coverage","DG49_2","DG49","2","1990s",61,157
"good_average","Good/Average coverage","DG51_2","DG51","2","1990s",77,157
"good_average","Good/Average coverage","DG52_2","DG52","2","1990s",52,157
"good_average","Good/Average coverage","DG53_2","DG53","2","1990s",49,157
"good_average","Good/Average coverage","DG54_2","DG54","2","1990s",47,157
"good_average","Good/Average coverage","DG55_2","DG55","2","1990s",51,157
"good_average","Good/Average coverage","DG56_2","DG56","2","1990s",60,157
"good_average","Good/Average coverage","DG57_2","DG57","2","1990s",63,157
"good_average","Good/Average coverage","BF82_1","BF82","1","1970s",64,157
"good_average","Good/Average coverage","DG58_2","DG58","2","1990s",77,157
"good_average","Good/Average coverage","DG59_2","DG59","2","1990s",45,157
"good_average","Good/Average coverage","DG60_2","DG60","2","1990s",73,157
"good_average","Good/Average coverage","DG61_2","DG61","2","1990s",91,157
"good_average","Good/Average coverage","DG62_2","DG62","2","1990s",95,157
"good_average","Good/Average coverage","DG63_2","DG63","2","1990s",71,157
"good_average","Good/Average coverage","DG64_2","DG64","2","1990s",57,157
"good_average","Good/Average coverage","DG65_2","DG65","2","1990s",45,157
"good_average","Good/Average coverage","DG66_2","DG66","2","1990s",46,157
"good_average","Good/Average coverage","DG67_2","DG67","2","1990s",54,157
"good_average","Good/Average coverage","BF83_1","BF83","1","1970s",60,157
"good_average","Good/Average coverage","DG68_2","DG68","2","1990s",61,157
"good_average","Good/Average coverage","DG69_2","DG69","2","1990s",75,157
"good_average","Good/Average coverage","DG70_2","DG70","2","1990s",59,157
"good_average","Good/Average coverage","DG71_2","DG71","2","1990s",91,157
"good_average","Good/Average coverage","DG72_2","DG72","2","1990s",80,157
"good_average","Good/Average coverage","DG73_2","DG73","2","1990s",74,157
"good_average","Good/Average coverage","DG74_2","DG74","2","1990s",66,157
"good_average","Good/Average coverage","DG75_2","DG75","2","1990s",55,157
"good_average","Good/Average coverage","DG76_2","DG76","2","1990s",50,157
"good_average","Good/Average coverage","DG77_2","DG77","2","1990s",52,157
"good_average","Good/Average coverage","BC21_1","BC21","1","1970s",45,157
"good_average","Good/Average coverage","DG78_2","DG78","2","1990s",51,157
"good_average","Good/Average coverage","DG79_2","DG79","2","1990s",66,157
"good_average","Good/Average coverage","DG80_2","DG80","2","1990s",59,157
"good_average","Good/Average coverage","DG81_2","DG81","2","1990s",56,157
"good_average","Good/Average coverage","DG82_2","DG82","2","1990s",74,157
"good_average","Good/Average coverage","DG83_2","DG83","2","1990s",66,157
"good_average","Good/Average coverage","DG84_2","DG84","2","1990s",61,157
"good_average","Good/Average coverage","DG85_2","DG85","2","1990s",42,157
"good_average","Good/Average coverage","DG86_2","DG86","2","1990s",49,157
"good_average","Good/Average coverage","DG87_2","DG87","2","1990s",61,157
"good_average","Good/Average coverage","BF85_1","BF85","1","1970s",43,157
"good_average","Good/Average coverage","DG88_2","DG88","2","1990s",55,157
"good_average","Good/Average coverage","DG89_2","DG89","2","1990s",58,157
"good_average","Good/Average coverage","DG90_2","DG90","2","1990s",60,157
"good_average","Good/Average coverage","DG91_2","DG91","2","1990s",64,157
"good_average","Good/Average coverage","DG92_2","DG92","2","1990s",62,157
"good_average","Good/Average coverage","DG93_2","DG93","2","1990s",62,157
"good_average","Good/Average coverage","DG94_2","DG94","2","1990s",67,157
"good_average","Good/Average coverage","DG95_2","DG95","2","1990s",58,157
"good_average","Good/Average coverage","DG96_2","DG96","2","1990s",82,157
"good_average","Good/Average coverage","DG97_2","DG97","2","1990s",64,157
"good_average","Good/Average coverage","DG98_2","DG98","2","1990s",53,157
"good_average","Good/Average coverage","DG99_2","DG99","2","1990s",50,157
"good_average","Good/Average coverage","DH06_2","DH06","2","1990s",62,157
"good_average","Good/Average coverage","DH07_2","DH07","2","1990s",73,157
"good_average","Good/Average coverage","DH08_2","DH08","2","1990s",65,157
"good_average","Good/Average coverage","DH09_2","DH09","2","1990s",50,157
"good_average","Good/Average coverage","DH16_2","DH16","2","1990s",74,157
"good_average","Good/Average coverage","DH17_2","DH17","2","1990s",82,157
"good_average","Good/Average coverage","DH18_2","DH18","2","1990s",72,157
"good_average","Good/Average coverage","DH19_2","DH19","2","1990s",70,157
"good_average","Good/Average coverage","BF87_1","BF87","1","1970s",32,157
"good_average","Good/Average coverage","DH26_2","DH26","2","1990s",52,157
"good_average","Good/Average coverage","DH27_2","DH27","2","1990s",52,157
"good_average","Good/Average coverage","DH28_2","DH28","2","1990s",57,157
"good_average","Good/Average coverage","DH36_2","DH36","2","1990s",53,157
"good_average","Good/Average coverage","DH37_2","DH37","2","1990s",27,157
"good_average","Good/Average coverage","BF88_1","BF88","1","1970s",53,157
"good_average","Good/Average coverage","DH67_2","DH67","2","1990s",40,157
"good_average","Good/Average coverage","DH75_2","DH75","2","1990s",37,157
"good_average","Good/Average coverage","DH76_2","DH76","2","1990s",49,157
"good_average","Good/Average coverage","BF89_1","BF89","1","1970s",53,157
"good_average","Good/Average coverage","DH85_2","DH85","2","1990s",43,157
"good_average","Good/Average coverage","DH86_2","DH86","2","1990s",61,157
"good_average","Good/Average coverage","DH98_2","DH98","2","1990s",52,157
"good_average","Good/Average coverage","DH99_2","DH99","2","1990s",68,157
"good_average","Good/Average coverage","BF90_1","BF90","1","1970s",52,157
"good_average","Good/Average coverage","ED00_2","ED00","2","1990s",69,157
"good_average","Good/Average coverage","ED01_2","ED01","2","1990s",86,157
"good_average","Good/Average coverage","ED02_2","ED02","2","1990s",65,157
"good_average","Good/Average coverage","ED03_2","ED03","2","1990s",65,157
"good_average","Good/Average coverage","EE08_2","EE08","2","1990s",59,157
"good_average","Good/Average coverage","EE09_2","EE09","2","1990s",64,157
"good_average","Good/Average coverage","EB03_2","EB03","2","1990s",50,157
"good_average","Good/Average coverage","EB04_2","EB04","2","1990s",61,157
"good_average","Good/Average coverage","BF91_1","BF91","1","1970s",43,157
"good_average","Good/Average coverage","EB06_2","EB06","2","1990s",51,157
"good_average","Good/Average coverage","EB07_2","EB07","2","1990s",70,157
"good_average","Good/Average coverage","EB08_2","EB08","2","1990s",71,157
"good_average","Good/Average coverage","EB10_2","EB10","2","1990s",71,157
"good_average","Good/Average coverage","BF92_1","BF92","1","1970s",47,157
"good_average","Good/Average coverage","ED10_2","ED10","2","1990s",56,157
"good_average","Good/Average coverage","ED12_2","ED12","2","1990s",58,157
"good_average","Good/Average coverage","ED13_2","ED13","2","1990s",54,157
"good_average","Good/Average coverage","ED20_2","ED20","2","1990s",68,157
"good_average","Good/Average coverage","ED21_2","ED21","2","1990s",48,157
"good_average","Good/Average coverage","ED22_2","ED22","2","1990s",71,157
"good_average","Good/Average coverage","ED23_2","ED23","2","1990s",89,157
"good_average","Good/Average coverage","ED30_2","ED30","2","1990s",75,157
"good_average","Good/Average coverage","ED31_2","ED31","2","1990s",58,157
"good_average","Good/Average coverage","BF93_1","BF93","1","1970s",41,157
"good_average","Good/Average coverage","EE05_2","EE05","2","1990s",64,157
"good_average","Good/Average coverage","EE06_2","EE06","2","1990s",54,157
"good_average","Good/Average coverage","EE07_2","EE07","2","1990s",85,157
"good_average","Good/Average coverage","EE15_2","EE15","2","1990s",67,157
"good_average","Good/Average coverage","EE16_2","EE16","2","1990s",74,157
"good_average","Good/Average coverage","EE17_2","EE17","2","1990s",92,157
"good_average","Good/Average coverage","BF94_1","BF94","1","1970s",50,157
"good_average","Good/Average coverage","EE18_2","EE18","2","1990s",66,157
"good_average","Good/Average coverage","EE19_2","EE19","2","1990s",61,157
"good_average","Good/Average coverage","EE27_2","EE27","2","1990s",82,157
"good_average","Good/Average coverage","EE28_2","EE28","2","1990s",76,157
"good_average","Good/Average coverage","EE29_2","EE29","2","1990s",57,157
"good_average","Good/Average coverage","EE39_2","EE39","2","1990s",72,157
"good_average","Good/Average coverage","BF95_1","BF95","1","1970s",47,157
"good_average","Good/Average coverage","EF00_2","EF00","2","1990s",60,157
"good_average","Good/Average coverage","EF01_2","EF01","2","1990s",76,157
"good_average","Good/Average coverage","EF02_2","EF02","2","1990s",82,157
"good_average","Good/Average coverage","EF06_2","EF06","2","1990s",71,157
"good_average","Good/Average coverage","EF07_2","EF07","2","1990s",46,157
"good_average","Good/Average coverage","EF08_2","EF08","2","1990s",69,157
"good_average","Good/Average coverage","EF09_2","EF09","2","1990s",73,157
"good_average","Good/Average coverage","EF10_2","EF10","2","1990s",66,157
"good_average","Good/Average coverage","EF11_2","EF11","2","1990s",54,157
"good_average","Good/Average coverage","EF45_2","EF45","2","1990s",48,157
"good_average","Good/Average coverage","EF54_2","EF54","2","1990s",57,157
"good_average","Good/Average coverage","BF97_1","BF97","1","1970s",47,157
"good_average","Good/Average coverage","EF63_2","EF63","2","1990s",23,157
"good_average","Good/Average coverage","EF64_2","EF64","2","1990s",56,157
"good_average","Good/Average coverage","EF65_2","EF65","2","1990s",77,157
"good_average","Good/Average coverage","EF69_2","EF69","2","1990s",62,157
"good_average","Good/Average coverage","EF70_2","EF70","2","1990s",65,157
"good_average","Good/Average coverage","EF71_2","EF71","2","1990s",80,157
"good_average","Good/Average coverage","BF98_1","BF98","1","1970s",28,157
"good_average","Good/Average coverage","EF72_2","EF72","2","1990s",54,157
"good_average","Good/Average coverage","EF73_2","EF73","2","1990s",54,157
"good_average","Good/Average coverage","EF74_2","EF74","2","1990s",62,157
"good_average","Good/Average coverage","EF75_2","EF75","2","1990s",79,157
"good_average","Good/Average coverage","EF80_2","EF80","2","1990s",59,157
"good_average","Good/Average coverage","EF81_2","EF81","2","1990s",84,157
"good_average","Good/Average coverage","EF82_2","EF82","2","1990s",80,157
"good_average","Good/Average coverage","BF99_1","BF99","1","1970s",36,157
"good_average","Good/Average coverage","EF83_2","EF83","2","1990s",49,157
"good_average","Good/Average coverage","EF84_2","EF84","2","1990s",38,157
"good_average","Good/Average coverage","EF85_2","EF85","2","1990s",64,157
"good_average","Good/Average coverage","EF90_2","EF90","2","1990s",81,157
"good_average","Good/Average coverage","EF91_2","EF91","2","1990s",92,157
"good_average","Good/Average coverage","EF92_2","EF92","2","1990s",95,157
"good_average","Good/Average coverage","EF93_2","EF93","2","1990s",102,157
"good_average","Good/Average coverage","EF94_2","EF94","2","1990s",94,157
"good_average","Good/Average coverage","EF95_2","EF95","2","1990s",42,157
"good_average","Good/Average coverage","EF96_2","EF96","2","1990s",50,157
"good_average","Good/Average coverage","EG00_2","EG00","2","1990s",55,157
"good_average","Good/Average coverage","EG01_2","EG01","2","1990s",58,157
"good_average","Good/Average coverage","EG02_2","EG02","2","1990s",60,157
"good_average","Good/Average coverage","EG03_2","EG03","2","1990s",50,157
"good_average","Good/Average coverage","EG04_2","EG04","2","1990s",80,157
"good_average","Good/Average coverage","EG05_2","EG05","2","1990s",60,157
"good_average","Good/Average coverage","EG06_2","EG06","2","1990s",60,157
"good_average","Good/Average coverage","EG07_2","EG07","2","1990s",48,157
"good_average","Good/Average coverage","EG08_2","EG08","2","1990s",64,157
"good_average","Good/Average coverage","EG09_2","EG09","2","1990s",49,157
"good_average","Good/Average coverage","EG10_2","EG10","2","1990s",63,157
"good_average","Good/Average coverage","EG11_2","EG11","2","1990s",56,157
"good_average","Good/Average coverage","EG12_2","EG12","2","1990s",63,157
"good_average","Good/Average coverage","EG13_2","EG13","2","1990s",64,157
"good_average","Good/Average coverage","EG14_2","EG14","2","1990s",68,157
"good_average","Good/Average coverage","EG15_2","EG15","2","1990s",69,157
"good_average","Good/Average coverage","EG16_2","EG16","2","1990s",37,157
"good_average","Good/Average coverage","EG17_2","EG17","2","1990s",66,157
"good_average","Good/Average coverage","EG18_2","EG18","2","1990s",58,157
"good_average","Good/Average coverage","EG19_2","EG19","2","1990s",74,157
"good_average","Good/Average coverage","EG21_2","EG21","2","1990s",48,157
"good_average","Good/Average coverage","EG22_2","EG22","2","1990s",61,157
