response,guild,comparison,atlas_start,atlas_end,period_start,period_end,base_site,survey,site,X,Y,cwm_sti_start,cwm_sti_end,delta_cwm_sti,expected_richness_start,expected_richness_end,expected_richness_min,delta_tmean_breeding,delta_prec_breeding,delta_hh,delta_perc_urban,delta_perc_cropland,delta_perc_pasture,delta_perc_forest,delta_perc_grass_shrub
delta_cwm_sti,all_species,2010s_minus_1990s,2,3,1990s,2010s,CF70,CF70_3,CF70,537500.1021949608,6152499.817917419,11.933550271297364,11.909366984890397,-0.02418328640696643,76.91915858079743,71.28466784394347,71.28466784394347,1.2383841759103493,11.704790905430997,-0.001440354238571917,0.00871512267153296,-0.013978728188202005,0.00425705343150003,0.04279146500959719,-0.0417849129244271
delta_cwm_sti,all_species,2010s_minus_1990s,2,3,1990s,2010s,CF71,CF71_3,CF71,537500.0550795781,6157499.88048536,12.101173534568101,12.144270865263408,0.04309733069530708,56.01782356369387,62.90136722280482,56.01782356369387,1.24322986762159,10.181796050862005,-0.06791989608188509,0.054220844723639,0.05565550549362197,0.00169117730839921,0.09287917570360701,-0.20444670322926636
delta_cwm_sti,all_species,2010s_minus_1990s,2,3,1990s,2010s,CF72,CF72_3,CF72,537500.0774855074,6162499.869807724,12.125114316603735,12.175824987282395,0.05071067067865975,63.727689889321866,63.15469218551271,63.15469218551271,1.2533024031657511,9.711639691243022,-0.12013180144459196,0.028271697625309955,0.09653835161372204,0,0,-0.124810049239031
delta_cwm_sti,all_species,2010s_minus_1990s,2,3,1990s,2010s,CF73,CF73_3,CF73,537500.0419040467,6167499.89607103,12.093542863367736,12.107545270904156,0.014002407536420236,67.27582900030426,73.8254420992382,67.27582900030426,1.2669883905754293,8.846114439025996,0.049028976126262,0.048470787923430986,-0.11953919224790999,0,0.038782762417787,0.03228564190669203
delta_cwm_sti,all_species,2010s_minus_1990s,2,3,1990s,2010s,CF74,CF74_3,CF74,537500.0118776582,6172499.848500056,12.079427138220098,11.980890825030217,-0.09853631318988043,59.60635788142535,76.55239549735329,59.60635788142535,1.2776030963168683,8.864354186875005,-0.015783682028872037,0.04111697216988702,0.0040130551386658,-0.0243546675811246,-0.020775359727428,0
delta_cwm_sti,all_species,2010s_minus_1990s,2,3,1990s,2010s,CF75,CF75_3,CF75,537500.0487537576,6177499.838899511,12.147616460685565,12.118114771756906,-0.029501688928659675,55.33900943763823,70.07278070325842,55.33900943763823,1.2841423979649615,7.056730886324004,-0.01881487451083408,0.011796397384758017,0.011455560026925937,-0.0114555600269258,-0.011796397384757198,0
delta_cwm_sti,all_species,2010s_minus_1990s,2,3,1990s,2010s,CF76,CF76_3,CF76,537500.0264034058,6182499.866166838,12.132242569657622,12.157826946952564,0.02558437729494223,48.29079186974093,55.737417075035204,48.29079186974093,1.2901616139331704,6.467618417344994,-0.06169774871513101,0,0.03725377511450789,-0.0372537751145076,0,0
delta_cwm_sti,all_species,2010s_minus_1990s,2,3,1990s,2010s,CF77,CF77_3,CF77,537500.0707976818,6187499.82006512,12.128654380919947,12.152655275191213,0.02400089427126595,49.82283098279121,52.322856427425506,49.82283098279121,1.29471550848033,6.3313653299300086,0.11387303404556379,0.053932726124373595,-0.06203381561306298,0,0,0.008101089488689562
delta_cwm_sti,all_species,2010s_minus_1990s,2,3,1990s,2010s,CF78,CF78_3,CF78,537500.0551390985,6192499.810781486,12.055220160874066,12.107040907948571,0.05182074707450468,74.12774119880216,72.81292144050478,72.81292144050478,1.3020470988522792,5.020193585989006,0.10632337920305801,0.061751944876494005,-0.12273043067709499,0.011185962000852409,0.0608866689569527,-0.011094145157204
delta_cwm_sti,all_species,2010s_minus_1990s,2,3,1990s,2010s,CF79,CF79_3,CF79,537500.0416532608,6197499.838831865,12.074997637693494,12.10497696309273,0.029979325399235535,58.53940111735071,60.65696137639068,58.53940111735071,1.29659970469155,3.4820517395919808,0.11582991972116502,0.0119326570022966,-0.163273474969726,0,0.13395067169648403,0.017390146270944304
delta_cwm_sti,all_species,2010s_minus_1990s,2,3,1990s,2010s,CF80,CF80_3,CF80,542500.0592552546,6152499.8693641145,12.021307689600413,11.946662811132526,-0.07464487846788614,50.408880034885804,64.4333391284341,50.408880034885804,1.2315820066963,11.622489214029002,-0.007887017237245053,0,0,-0.0243546675752502,0.02435466757525101,0
delta_cwm_sti,all_species,2010s_minus_1990s,2,3,1990s,2010s,CF81,CF81_3,CF81,542500.0565058092,6157499.897039448,12.111122728053376,12.159728403309867,0.048605675256490954,64.37536756817012,51.3250219312408,51.3250219312408,1.243399270617111,9.756766881500994,-0.04084300419782105,0.062108235626607,0.0077154452522569805,-0.0243546675763293,0.032524187892066014,-0.0779932011946002
delta_cwm_sti,all_species,2010s_minus_1990s,2,3,1990s,2010s,CF82,CF82_3,CF82,542500.0441988781,6162499.850954939,12.084914017169229,12.146970765067266,0.062056747898036946,89.8717113407569,69.50533599822937,69.50533599822937,1.2539565913508994,8.559374572433,0.05440458923298297,0.022777088951079993,-0.06073964774862506,0.0182660006814031,0.0335585837890342,-0.013862025672891992
delta_cwm_sti,all_species,2010s_minus_1990s,2,3,1990s,2010s,CF83,CF83_3,CF83,542500.0207665939,6167499.842372999,12.095463995633391,12.1230340716573,0.02757007602390793,72.79523646672953,74.98450603007588,72.79523646672953,1.26597178262511,7.812633481080013,0.04754025614037405,0.013754912399860042,-0.08696143851563498,-0.012177333788330497,0.01833464155099701,0.0670492183531101
delta_cwm_sti,all_species,2010s_minus_1990s,2,3,1990s,2010s,CF84,CF84_3,CF84,542500.048573576,6172499.871880924,12.022532875631063,12.016890675683841,-0.005642199947221371,50.227892282429075,71.16024150965504,50.227892282429075,1.276867374667109,7.505200496415,0.005063985451624009,0,0.026659777673683806,-0.0142914646315086,-0.012368313042175005,0
delta_cwm_sti,all_species,2010s_minus_1990s,2,3,1990s,2010s,CF85,CF85_3,CF85,542500.0024235704,6177499.826941581,12.111139964174642,12.133978512681105,0.022838548506463496,49.63500719873296,51.03948228474225,49.63500719873296,1.289075943332021,5.713510418800013,0.04542835421561203,0.04025281177517989,-0.04025281177517992,0,0,0
delta_cwm_sti,all_species,2010s_minus_1990s,2,3,1990s,2010s,CF86,CF86_3,CF86,542500.0063853149,6182499.82004259,12.123335312993502,12.097694710625087,-0.0256406023684157,56.609395788953684,65.11449859764335,56.609395788953684,1.29567031452528,5.698725093933007,-8.844770413760084e-4,0.0029672931316609974,-0.0029672931316609974,0,0,0
delta_cwm_sti,all_species,2010s_minus_1990s,2,3,1990s,2010s,CF87,CF87_3,CF87,542500.0597483467,6187499.851160479,12.079426319864188,12.148065712996281,0.06863939313209322,64.4309401741351,58.145658826493445,58.145658826493445,1.2962259238959213,5.1785153103220125,-0.11045488108997711,-0.002967293121851261,0.06644816544446708,-0.0661100598985465,0,0.00262918757593119
delta_cwm_sti,all_species,2010s_minus_1990s,2,3,1990s,2010s,CF88,CF88_3,CF88,542500.0377536514,6192499.807753425,12.162810540793735,12.163947871140207,0.0011373303464718987,41.53013656044936,52.994647716398525,41.53013656044936,1.3014864853853112,3.815422039551976,-0.007895024724130402,0,0.0039874328760439726,-0.0289407539078365,0,0.0249533210317924
delta_cwm_sti,all_species,2010s_minus_1990s,2,3,1990s,2010s,CF89,CF89_3,CF89,542500.064030432,6197499.802313068,12.087126140174313,12.083676617893994,-0.0034495222803183623,62.29750166928637,68.60387797271765,62.29750166928637,1.2917263144102016,3.9677303447730026,0.23888819907662906,0.0367766781508796,-0.290745908541453,0,0.0024734825396795987,0.251495747850894
delta_cwm_sti,all_species,2010s_minus_1990s,2,3,1990s,2010s,CF90,CF90_3,CF90,547500.0889142159,6152499.94029991,12.060803858882052,12.030673458620011,-0.03013040026204017,55.366053389873876,62.24694593718952,55.366053389873876,1.2348874443961009,11.192957224248005,-0.09383067392959699,0.08715122931470798,0,-0.0879869846825608,0.0182660012308479,-0.0174302458629951
delta_cwm_sti,all_species,2010s_minus_1990s,2,3,1990s,2010s,CF91,CF91_3,CF91,547500.0678756869,6157499.942027305,12.032449902009294,11.969493553871295,-0.06295634813799822,60.21779241938293,69.98191398451577,60.21779241938293,1.2507226931644286,9.119798477226993,-0.10928947703620995,0.14724904322557103,0,-0.0276976897360709,0,-0.119551353489501
delta_cwm_sti,all_species,2010s_minus_1990s,2,3,1990s,2010s,CF92,CF92_3,CF92,547500.021346869,6162499.870003907,12.106565163125785,12.063602944415655,-0.04296221871013017,58.620985074898094,78.58321795834074,58.620985074898094,1.2530994651918697,9.278258549052993,-0.0063168753615090445,-0.052839488611945984,0.07306400492319504,-0.0182660012307986,0.025369570890411003,-0.027328085970861206
delta_cwm_sti,all_species,2010s_minus_1990s,2,3,1990s,2010s,CF93,CF93_3,CF93,547500.0105560533,6167499.836173768,11.993740003491151,12.0639257231745,0.07018571968334797,74.60556890205162,75.04818068547799,74.60556890205162,1.26319416566173,7.2465605177289945,-1.3772804348510803e-4,0,-0.006088667077295797,0.006088667077295898,0,0
delta_cwm_sti,all_species,2010s_minus_1990s,2,3,1990s,2010s,CF94,CF94_3,CF94,547500.0347869882,6172499.840513072,12.087519940800211,12.092379869854941,0.004859929054729761,43.39915982905174,55.15466757174838,43.39915982905174,1.2756242625832108,7.345395033888991,0.004547263618490005,0,-0.014291465061352038,-0.010063203246225602,0.024354668307577015,0
delta_cwm_sti,all_species,2010s_minus_1990s,2,3,1990s,2010s,CF95,CF95_3,CF95,547500.030537062,6177499.882314021,12.10782525840186,12.131771718976353,0.02394646057449279,62.70148042502312,70.69653521425529,62.70148042502312,1.2903443381895414,6.02986569897601,0.12533673361236602,0.01991208399894101,-0.09297608892340792,0.0243546683081558,0,0
delta_cwm_sti,all_species,2010s_minus_1990s,2,3,1990s,2010s,CF96,CF96_3,CF96,547499.9985196197,6182499.850260958,12.139748923503427,12.153152405993094,0.013403482489666274,44.48079776772621,60.36527061598939,44.48079776772621,1.2948464648097104,4.838222312367009,-0.004289286099904005,0.037253776225820795,-7.217737629350296e-4,0,-0.03653200246288534,0
delta_cwm_sti,all_species,2010s_minus_1990s,2,3,1990s,2010s,CF97,CF97_3,CF97,547499.999664888,6187499.856302122,12.162568868040854,12.139801936061406,-0.022766931979447236,46.156775744761504,62.52521508719373,46.156775744761504,1.2994995477954703,4.9601852315710175,0.11013732694782302,0,-0.08524133907690701,-0.0121773341538438,0,0.0974186732307504
delta_cwm_sti,all_species,2010s_minus_1990s,2,3,1990s,2010s,CF98,CF98_3,CF98,547500.0344730752,6192499.789121118,12.120005931184513,12.128494324108493,0.008488392923979404,67.8838236962832,72.10386692311434,67.8838236962832,1.2947855647426003,3.4176616081869895,-0.06514036010367297,0,0.08152052855853298,-0.0328111919401271,0.0179198342931367,-0.066629170911542
delta_cwm_sti,all_species,2010s_minus_1990s,2,3,1990s,2010s,CF99,CF99_3,CF99,547500.0385143282,6197499.759298731,12.116294664722869,12.11124477196955,-0.005049892753318019,58.42625092592157,66.94576907695438,58.42625092592157,1.2887364539101291,2.697498839219975,0.29692182905388304,0,-0.24315056312051797,0,0.1691660410168321,0.073984522103685793
delta_cwm_sti,all_species,2010s_minus_1990s,2,3,1990s,2010s,CG00,CG00_3,CG00,502500.0261580071,6102499.830919192,12.130447279691092,12.164801154547483,0.03435387485639119,34.32417703948528,44.70928109309122,34.32417703948528,1.234358815972671,33.51043039471202,-0.033776319572796004,0,0.018584916353851066,-0.018584916353851212,0,0
delta_cwm_sti,all_species,2010s_minus_1990s,2,3,1990s,2010s,CG01,CG01_3,CG01,502500.07264854916,6107499.815118513,12.126433572091429,12.161500431501434,0.03506685941000498,38.54520149862001,44.31984578071839,38.54520149862001,1.2476457037945092,31.39034390788001,-0.0092364425262082,0,0.004753813733161971,-0.00475381373316209,0,0
delta_cwm_sti,all_species,2010s_minus_1990s,2,3,1990s,2010s,CG02,CG02_3,CG02,502500.04775678914,6112499.836347805,12.164051324203392,12.154483719155666,-0.009567605047726246,35.85054167160938,49.94430348231401,35.85054167160938,1.254895486869069,30.596081631215014,0.0444521920730758,0.0243546676891426,-0.02435466768914296,0,0.0243546676891426,-0.0243546676891426
delta_cwm_sti,all_species,2010s_minus_1990s,2,3,1990s,2010s,CG03,CG03_3,CG03,502500.0153410255,6117499.894620556,12.127378210787155,12.119257791381951,-0.008120419405203805,42.60214734176895,60.51359147784798,42.60214734176895,1.2528425060434891,28.201179952823992,0.010466917028897016,0,-0.0060886669225839185,0,0.0243546676903363,-0.018266000767752304
delta_cwm_sti,all_species,2010s_minus_1990s,2,3,1990s,2010s,CG04,CG04_3,CG04,502500.03903347667,6122499.878665998,12.125987803966416,12.114660000078329,-0.011327803888086407,30.2828827176842,57.29104478278833,30.2828827176842,1.2552032999120293,26.207393316342007,0.04351447378021389,0,-0.02344706900179705,0,0.0487093353781876,-0.025262266376390202
delta_cwm_sti,all_species,2010s_minus_1990s,2,3,1990s,2010s,CG05,CG05_3,CG05,502500.0550520218,6127499.899711133,12.077842306058958,12.118542840561423,0.04070053450246469,71.90625460264508,86.06404817669605,71.90625460264508,1.2483564350317806,26.257912429734006,-0.10012061159991203,0,0.12999763843421197,-0.04860328849041507,0.0974186707558272,-0.1788130206996234
delta_cwm_sti,all_species,2010s_minus_1990s,2,3,1990s,2010s,CG06,CG06_3,CG06,502500.0634538295,6132499.846448853,12.048884479343213,12.129784783761002,0.0809003044177885,52.88400577827014,66.38307215438392,52.88400577827014,1.2493394868250505,25.837066327361015,-0.19104031289568502,0,0.143409840982628,-0.128611259539702,0.09741867076191608,-0.112217252204842
delta_cwm_sti,all_species,2010s_minus_1990s,2,3,1990s,2010s,CG07,CG07_3,CG07,502500.0641750675,6137499.830142095,12.094471527373818,12.153131786131212,0.05866025875739389,69.93832318051696,61.966591445203235,61.966591445203235,1.2509724099564608,23.113178250071996,0,0,0,0,0.00950762746567873,-0.00950762746567873
delta_cwm_sti,all_species,2010s_minus_1990s,2,3,1990s,2010s,CG08,CG08_3,CG08,502500.0572123166,6142499.850769465,12.127654891331678,12.120192574684323,-0.007462316647355749,34.91237884813175,58.57675632508346,34.91237884813175,1.2609016941353897,21.623842723537024,0.01754293135398799,0.02435466769051399,-0.005914028571225027,-0.036744095310776,0.0338622951568305,-0.01555883896534399
delta_cwm_sti,all_species,2010s_minus_1990s,2,3,1990s,2010s,CG09,CG09_3,CG09,502500.0425621639,6147499.908309469,12.067046283316348,12.155242126010124,0.08819584269377678,72.5515618582294,70.37752716192108,70.37752716192108,1.269610487286739,19.708787841412004,-0.019893069355581994,0,0.016357055854711033,0,0.00973171021456826,-0.026088766069279377
delta_cwm_sti,all_species,2010s_minus_1990s,2,3,1990s,2010s,CG10,CG10_3,CG10,507500.0814512452,6102499.76344352,12.066459586026687,12.149762190010696,0.08330260398400924,44.09729672251329,46.95973877046137,44.09729672251329,1.2349997186780204,32.422231310966,0.065618771984772,0.060886669368271584,-0.04383412010545196,-0.0708564528291352,0,0.05380390356631559
delta_cwm_sti,all_species,2010s_minus_1990s,2,3,1990s,2010s,CG11,CG11_3,CG11,507500.0744522167,6107499.868036532,12.055231813559821,12.155157125949886,0.09992531239006475,38.90675536675431,49.01973702364741,38.90675536675431,1.2467244974218303,31.274646579900008,-0.038824725533724014,0.0185381638058192,0.031506024884582984,-0.05613285562762161,0,0.006088666937218698
delta_cwm_sti,all_species,2010s_minus_1990s,2,3,1990s,2010s,CG12,CG12_3,CG12,507500.0445943599,6112499.787116632,12.063968114550907,12.148407879774213,0.08443976522330665,38.83685015077554,56.07363324007896,38.83685015077554,1.2489965381772095,29.693995169641994,0.049921869624455995,0.030171171673749997,-0.03181355378615702,-0.0487093354948259,0,0.05035171760723265
delta_cwm_sti,all_species,2010s_minus_1990s,2,3,1990s,2010s,CG13,CG13_3,CG13,507500.0549592401,6117499.854614016,12.062819638129817,12.13386791727611,0.07104827914629297,53.42594033181862,58.13270388825059,53.42594033181862,1.24747713384005,27.847149035514008,0.029460842542545995,0,-0.017797060038091006,0,0,0.017797060038091
delta_cwm_sti,all_species,2010s_minus_1990s,2,3,1990s,2010s,CG14,CG14_3,CG14,507500.0421171495,6122499.847835636,12.08860113092033,12.145858048094162,0.05725691717383263,39.866860096713374,53.134604077714975,39.866860096713374,1.251951655650121,25.770838690749002,-0.02118854566186401,0,0.012177333873685026,-0.0121773338736848,0,0
delta_cwm_sti,all_species,2010s_minus_1990s,2,3,1990s,2010s,CG15,CG15_3,CG15,507500.0693758277,6127499.878149052,12.064739840082826,12.117856711113701,0.053116871030875146,53.13073300250476,77.91488802657146,53.13073300250476,1.2502148502213615,23.590722868461,-0.012471009050119997,0,0.012177333873614082,0,0.024354667747228595,-0.03653200162084359
delta_cwm_sti,all_species,2010s_minus_1990s,2,3,1990s,2010s,CG16,CG16_3,CG16,507500.07326439786,6132499.834140972,12.124916887493178,12.12751917474359,0.0026022872504114503,38.73220611176187,51.83505051670858,38.73220611176187,1.2534723184354988,22.88793033105901,0.0701293660166573,0,-0.03850315571353691,-0.0296940805193873,0,0.068197236232924
delta_cwm_sti,all_species,2010s_minus_1990s,2,3,1990s,2010s,CG17,CG17_3,CG17,507500.0535864384,6137499.82707415,12.10311799788084,12.122752599002098,0.01963460112125759,66.42053680761607,55.197352486758895,55.197352486758895,1.2547936750502302,22.440434168031004,0.045305239161407995,0,-0.022014691519275043,0,0.0635563757537556,-0.041541684234480986
delta_cwm_sti,all_species,2010s_minus_1990s,2,3,1990s,2010s,CG18,CG18_3,CG18,507500.073619542,6142499.857033516,12.136163282136863,12.136116656011325,-4.662612553829604e-5,22.331982596100083,50.366504578348646,22.331982596100083,1.2645249492318609,20.334654442594996,-0.061876262935445014,0,0.04711530653281104,-0.0901785963009845,0.0148470402598331,0.02821624950834
