response,response_label,atlas,period,bandwidth,bandwidth_value,survey,site,X,Y,predictor,driver_label,coefficient,local_se,local_t,abs_local_t,local_r2,direction,supported,dominant_driver,direction_plot
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DG76_1,DG76,587500.1358212815,6132499.8671259945,perc_forest,Forest (% coverage),6.346737218907004,1.2087591889724334,5.250621692731343,5.250621692731343,0.2178337592127802,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DG77_1,DG77,587500.0951186153,6137499.955423165,perc_forest,Forest (% coverage),6.280880271623226,1.1473076202072792,5.47445180438049,5.47445180438049,0.20991682424018845,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DG78_1,DG78,587500.0947161396,6142499.973410007,perc_forest,Forest (% coverage),6.08402866962276,1.0680878938960057,5.696187274841569,5.696187274841569,0.20175643441459712,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DG79_1,DG79,587500.133423215,6147499.921055779,perc_forest,Forest (% coverage),5.765581419892698,0.9830984721168717,5.864703875978845,5.864703875978845,0.1936023137165512,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DG81_1,DG81,592500.1642016799,6107499.834659493,perc_forest,Forest (% coverage),5.638651802869467,1.2910317731243386,4.367554633627449,4.367554633627449,0.24802450926587716,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DG82_1,DG82,592500.1719790371,6112499.890489254,perc_forest,Forest (% coverage),5.722945689632616,1.2749092703322196,4.488904287393968,4.488904287393968,0.24452610528102786,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DG83_1,DG83,592500.1462224028,6117499.874937038,perc_forest,Forest (% coverage),5.800541512541496,1.2625805407797632,4.594195241563846,4.594195241563846,0.2399051993887977,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DG84_1,DG84,592500.1472162764,6122499.900566232,perc_forest,Forest (% coverage),5.878769396349618,1.2529665072611804,4.6918807185036675,4.6918807185036675,0.23423078215956902,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DG85_1,DG85,592500.1125679152,6127499.854749453,perc_forest,Forest (% coverage),5.968789451879245,1.2423181545125495,4.804557858386308,4.804557858386308,0.22772824292101493,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DG86_1,DG86,592500.165847554,6132499.851379236,perc_forest,Forest (% coverage),6.0517206583358485,1.2192904648433147,4.963313363656565,4.963313363656565,0.2206274655865798,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DG87_1,DG87,592500.1155330035,6137499.886446235,perc_forest,Forest (% coverage),6.083797826736383,1.1747520969686343,5.17879290655041,5.17879290655041,0.21312519543463837,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DG88_1,DG88,592500.1507311421,6142499.963900514,perc_forest,Forest (% coverage),6.012461777668648,1.1066000244590097,5.433274575073317,5.433274575073317,0.20547618403566204,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DG89_1,DG89,592500.1459106059,6147499.969781486,perc_forest,Forest (% coverage),5.8005300027685776,1.0213119417099168,5.679489062917568,5.679489062917568,0.1979558388532518,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DG90_1,DG90,597500.1713315928,6102499.826306785,perc_forest,Forest (% coverage),5.115583106207536,1.2828925737125174,3.987538170404815,3.987538170404815,0.2472518256090363,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DG91_1,DG91,597500.1723162967,6107499.795391971,perc_forest,Forest (% coverage),5.208800586665709,1.2652424415053762,4.116839916046695,4.116839916046695,0.24562279434326192,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DG92_1,DG92,597500.1866216981,6112499.805806173,perc_forest,Forest (% coverage),5.299870838720375,1.2511792357636475,4.235900570620995,4.235900570620995,0.24302781509005328,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DG93_1,DG93,597500.1493824713,6117499.856123005,perc_forest,Forest (% coverage),5.388455718712926,1.2403770051985863,4.344208007830834,4.344208007830834,0.23952289971600857,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DG94_1,DG94,597500.1256288488,6122499.836436391,perc_forest,Forest (% coverage),5.477158860651604,1.2324577130686174,4.444094756820807,4.444094756820807,0.23511327499239487,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DG95_1,DG95,597500.1752226814,6127499.859382003,perc_forest,Forest (% coverage),5.576910703798857,1.225781276271286,4.5496784881257994,4.5496784881257994,0.22979520972124493,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DG96_1,DG96,597500.1698570813,6132499.922134469,perc_forest,Forest (% coverage),5.690997470730831,1.2149735128836912,4.684050648333456,4.684050648333456,0.22363656422802466,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DG97_1,DG97,597500.1743571849,6137499.9147871975,perc_forest,Forest (% coverage),5.790789383064874,1.1878394513284982,4.875060662944277,4.875060662944277,0.21692033698080698,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DG98_1,DG98,597500.1217638251,6142499.947179923,perc_forest,Forest (% coverage),5.826712989663979,1.1349521882704152,5.133884096512882,5.133884096512882,0.21006873427831987,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DG99_1,DG99,597500.1399889182,6147499.910806376,perc_forest,Forest (% coverage),5.738899813478574,1.0584142761618147,5.42216780587074,5.42216780587074,0.2033469524694846,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DH06_1,DH06,552500.1885183516,6082499.894090945,perc_forest,Forest (% coverage),8.149645338062081,1.559147386251393,5.226988423240734,5.226988423240734,0.2825474275317607,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DH07_1,DH07,552500.1080240731,6087499.900931246,perc_forest,Forest (% coverage),7.975373902118017,1.5021672468638134,5.30924497173587,5.30924497173587,0.27545603985271566,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DH08_1,DH08,552500.1224177002,6092499.835871966,perc_forest,Forest (% coverage),7.815264962162108,1.4497570225254042,5.390741235071452,5.390741235071452,0.2683518238547659,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DH09_1,DH09,552500.1002956021,6097499.919942602,perc_forest,Forest (% coverage),7.667955132019672,1.4026785200719962,5.466651853787633,5.466651853787633,0.26126296802795557,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DH16_1,DH16,557500.1353999713,6082499.896520629,perc_forest,Forest (% coverage),8.039927060088495,1.5480511065124019,5.193579867141217,5.193579867141217,0.281477288578638,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DH17_1,DH17,557500.1315025091,6087499.894301601,perc_forest,Forest (% coverage),7.893951194200858,1.4972025411093117,5.27246713617788,5.27246713617788,0.27494392512312055,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DH18_1,DH18,557500.14150952,6092499.930770529,perc_forest,Forest (% coverage),7.76415833723345,1.450325999585621,5.35338836885761,5.35338836885761,0.2682823144410094,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DH19_1,DH19,557500.1021907555,6097499.893807441,perc_forest,Forest (% coverage),7.64378334538108,1.4075992540446585,5.430368994170103,5.430368994170103,0.26150376981405077,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DH26_1,DH26,562500.1313600574,6082499.897424985,perc_forest,Forest (% coverage),7.828747952982057,1.534050316653989,5.1033188859527225,5.1033188859527225,0.2801223461168386,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DH27_1,DH27,562500.1404915752,6087499.894655372,perc_forest,Forest (% coverage),7.719933556320711,1.4900172084476158,5.1811036225304905,5.1811036225304905,0.27417360565050747,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DH28_1,DH28,562500.1479966408,6092499.930620275,perc_forest,Forest (% coverage),7.628251560636048,1.4496618934545507,5.262090143280163,5.262090143280163,0.26809110233419553,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DH36_1,DH36,567500.1276941404,6082499.895786983,perc_forest,Forest (% coverage),7.520172273139946,1.5184703667516093,4.952465611316136,4.952465611316136,0.2784645533087182,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DH37_1,DH37,567500.1504468835,6087499.901725202,perc_forest,Forest (% coverage),7.460722363522056,1.4811586091577584,5.037085371812069,5.037085371812069,0.2730553149183138,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DH67_1,DH67,582500.150456362,6087499.846226105,perc_forest,Forest (% coverage),6.248659586734649,1.4426127677020364,4.331487788430051,4.331487788430051,0.265596110695898,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DH75_1,DH75,587500.1331639127,6077499.873700988,perc_forest,Forest (% coverage),5.592912150087749,1.4761346775166797,3.788890157026035,3.788890157026035,0.2654726353786023,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DH76_1,DH76,587500.1690374067,6082499.854533708,perc_forest,Forest (% coverage),5.690148781621472,1.4477532093658085,3.9303306287361326,3.9303306287361326,0.2632403247237514,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DH85_1,DH85,592500.1356770925,6077499.908513531,perc_forest,Forest (% coverage),5.061395709888251,1.4505293337885208,3.4893439187946647,3.4893439187946647,0.2567259705014068,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DH86_1,DH86,592500.1422768618,6082499.831678937,perc_forest,Forest (% coverage),5.183656896486363,1.4195938981675844,3.651506887411563,3.651506887411563,0.2559713489773554,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DH98_1,DH98,597500.1549924235,6092499.78831973,perc_forest,Forest (% coverage),4.925489470750413,1.3299687944795922,3.7034624355060326,3.7034624355060326,0.24837706151267633,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,DH99_1,DH99,597500.1873019559,6097499.787314182,perc_forest,Forest (% coverage),5.019683728809615,1.304451221656975,3.848119151924575,3.848119151924575,0.248150225368428,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,EB03_1,EB03,617499.4041724587,6347499.787013219,perc_forest,Forest (% coverage),4.776938980213238,1.437558899909314,3.322951832105511,3.322951832105511,0.3936965537216352,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,EB04_1,EB04,617499.3770303854,6352499.760663346,perc_urban,Urban (% coverage),4.278998886406317,1.274444068390041,3.3575415293131075,3.3575415293131075,0.40863391416725303,Positive,TRUE,Urban (% coverage),Positive
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,EB06_1,EB06,622499.452476495,6342499.958876019,perc_urban,Urban (% coverage),4.091519199836571,1.2477498812558347,3.279118083921227,3.279118083921227,0.38732537710768516,Positive,TRUE,Urban (% coverage),Positive
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,EB07_1,EB07,622499.340247113,6347499.802468584,perc_urban,Urban (% coverage),4.3047781541707355,1.287774775342624,3.3428035993525422,3.3428035993525422,0.4039971940500139,Positive,TRUE,Urban (% coverage),Positive
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,EB08_1,EB08,622499.3295501823,6352499.804013868,perc_urban,Urban (% coverage),4.512726258921465,1.3365119894384843,3.376495156483722,3.376495156483722,0.4187700414111833,Positive,TRUE,Urban (% coverage),Positive
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,EB10_1,EB10,627499.3598611797,6352499.809865731,perc_urban,Urban (% coverage),4.7759222949947935,1.4255534150311515,3.3502233200363305,3.3502233200363305,0.42915403759072335,Positive,TRUE,Urban (% coverage),Positive
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,ED00_1,ED00,602500.0074655657,6252499.92582771,perc_forest,Forest (% coverage),2.5240856968934806,0.9117801930593283,2.768305032405153,2.768305032405153,0.12437161424068938,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,ED01_1,ED01,602500.0069320137,6257499.875294123,perc_forest,Forest (% coverage),2.6768887838393263,0.9288157273639549,2.8820450655336414,2.8820450655336414,0.12691791540089478,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,ED02_1,ED02,602499.9632342183,6262499.97639951,perc_forest,Forest (% coverage),2.8417843992847986,0.9447279501922888,3.0080452247722587,3.0080452247722587,0.13049951916143962,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,ED03_1,ED03,602500.0034894047,6267500.009511617,perc_forest,Forest (% coverage),3.019064487556183,0.9594476972813107,3.1466691682214663,3.1466691682214663,0.13527496596625718,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,ED12_1,ED12,607499.9846502618,6262499.948752708,perc_forest,Forest (% coverage),2.7592733073149707,0.9770997062878072,2.8239424181161503,2.8239424181161503,0.131018387713138,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,ED13_1,ED13,607500.0289460056,6267499.969510026,perc_forest,Forest (% coverage),2.9240772246793707,0.9924244300326502,2.9463978678791394,2.9463978678791394,0.13537694933262334,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,ED21_1,ED21,612499.9999244057,6257499.948716197,perc_forest,Forest (% coverage),2.522399118057186,0.9930040310434836,2.5401700690042115,2.5401700690042115,0.13114313982327744,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,ED22_1,ED22,612500.0638923836,6262499.925191073,perc_forest,Forest (% coverage),2.662575386096684,1.0103230966826682,2.635370204679158,2.635370204679158,0.1331115906812659,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,ED23_1,ED23,612500.0489246127,6267500.053278171,perc_forest,Forest (% coverage),2.813332078659427,1.0256970938660315,2.742848834693961,2.742848834693961,0.13672126900235068,Positive,TRUE,Forest (% coverage),Positive
predicted_richness,Predicted richness,1,1970s,fixed_100km,100000,ED30_1,ED30,617500.0131436305,6252499.979232868,perc_forest,Forest (% coverage),2.3114402718377747,1.0040408327540749,2.3021377183411107,2.3021377183411107,0.13773685994157148,Positive,TRUE,Forest (% coverage),Positive
