response,response_label,atlas,period,survey,site,X,Y,top_predictor,top_driver_label,top_local_t,top_abs_local_t,second_predictor,second_driver_label,second_local_t,second_abs_local_t,t_margin,n_supported_predictors,supported_predictors,top_supported,margin_for_plot,supported_count_label,ambiguity_class
beta_turnover,All-site beta turnover,3,2010s,DC13_3,DC13,557499.7253695964,6317499.856604637,perc_cropland,Cropland (% coverage),-8.496109633067215,8.496109633067215,hh,Land-use heterogeneity,-3.524673247117383,3.524673247117383,4.971436385949833,6,Cropland (% coverage); Land-use heterogeneity; Urban (% coverage); Grass/Shrubland (% coverage); Pasture (% coverage); Precipitation,TRUE,4.971436385949833,6,Four or more supported predictors
beta_turnover,All-site beta turnover,3,2010s,DC14_3,DC14,557499.73675981,6322499.865488209,perc_cropland,Cropland (% coverage),-8.324851157291537,8.324851157291537,hh,Land-use heterogeneity,-3.398538268487413,3.398538268487413,4.926312888804124,6,Cropland (% coverage); Land-use heterogeneity; Urban (% coverage); Grass/Shrubland (% coverage); Precipitation; Pasture (% coverage),TRUE,4.926312888804124,6,Four or more supported predictors
beta_turnover,All-site beta turnover,3,2010s,DC15_3,DC15,557499.7273178204,6327499.9117859565,perc_cropland,Cropland (% coverage),-8.133728154279137,8.133728154279137,hh,Land-use heterogeneity,-3.3013529279782,3.3013529279782,4.832375226300936,6,Cropland (% coverage); Land-use heterogeneity; Urban (% coverage); Grass/Shrubland (% coverage); Precipitation; Pasture (% coverage),TRUE,4.832375226300936,6,Four or more supported predictors
beta_turnover,All-site beta turnover,3,2010s,DC16_3,DC16,557499.6978451451,6332499.884155993,perc_cropland,Cropland (% coverage),-7.902919845897649,7.902919845897649,perc_urban,Urban (% coverage),-3.286601940884945,3.286601940884945,4.6163179050127034,6,Cropland (% coverage); Urban (% coverage); Land-use heterogeneity; Precipitation; Grass/Shrubland (% coverage); Pasture (% coverage),TRUE,4.6163179050127034,6,Four or more supported predictors
beta_turnover,All-site beta turnover,3,2010s,DC17_3,DC17,557499.7080623058,6337499.783408084,perc_cropland,Cropland (% coverage),-7.626965519423977,7.626965519423977,perc_urban,Urban (% coverage),-3.277256592281245,3.277256592281245,4.349708927142732,5,Cropland (% coverage); Urban (% coverage); Land-use heterogeneity; Precipitation; Grass/Shrubland (% coverage),TRUE,4.349708927142732,5,Four or more supported predictors
beta_turnover,All-site beta turnover,3,2010s,DC18_3,DC18,557499.693518839,6342499.831295908,perc_cropland,Cropland (% coverage),-7.312518016117934,7.312518016117934,perc_urban,Urban (% coverage),-3.2706845061714924,3.2706845061714924,4.041833509946442,5,Cropland (% coverage); Urban (% coverage); Land-use heterogeneity; Precipitation; Grass/Shrubland (% coverage),TRUE,4.041833509946442,5,Four or more supported predictors
beta_turnover,All-site beta turnover,3,2010s,DC19_3,DC19,557499.6565704292,6347499.805162802,perc_cropland,Cropland (% coverage),-6.965205334448166,6.965205334448166,perc_urban,Urban (% coverage),-3.266775760535555,3.266775760535555,3.698429573912611,4,Cropland (% coverage); Urban (% coverage); Land-use heterogeneity; Precipitation,TRUE,3.698429573912611,4,Four or more supported predictors
beta_turnover,All-site beta turnover,3,2010s,DC20_3,DC20,562499.7978840575,6302499.938668321,perc_cropland,Cropland (% coverage),-8.065495320616149,8.065495320616149,hh,Land-use heterogeneity,-3.999568669520916,3.999568669520916,4.065926651095233,5,Cropland (% coverage); Land-use heterogeneity; Urban (% coverage); Pasture (% coverage); Grass/Shrubland (% coverage),TRUE,4.065926651095233,5,Four or more supported predictors
beta_turnover,All-site beta turnover,3,2010s,DC21_3,DC21,562499.7828758188,6307499.956366545,perc_cropland,Cropland (% coverage),-8.04326327067209,8.04326327067209,hh,Land-use heterogeneity,-3.816950863941805,3.816950863941805,4.226312406730285,5,Cropland (% coverage); Land-use heterogeneity; Urban (% coverage); Pasture (% coverage); Grass/Shrubland (% coverage),TRUE,4.226312406730285,5,Four or more supported predictors
beta_turnover,All-site beta turnover,3,2010s,DC22_3,DC22,562499.7944753097,6312499.901183143,perc_cropland,Cropland (% coverage),-7.96675141952788,7.96675141952788,hh,Land-use heterogeneity,-3.644659424486855,3.644659424486855,4.322091995041026,5,Cropland (% coverage); Land-use heterogeneity; Urban (% coverage); Pasture (% coverage); Grass/Shrubland (% coverage),TRUE,4.322091995041026,5,Four or more supported predictors
beta_turnover,All-site beta turnover,3,2010s,DC23_3,DC23,562499.7692934149,6317499.883481737,perc_cropland,Cropland (% coverage),-7.843729301668224,7.843729301668224,hh,Land-use heterogeneity,-3.4844599487387904,3.4844599487387904,4.359269352929434,5,Cropland (% coverage); Land-use heterogeneity; Urban (% coverage); Pasture (% coverage); Grass/Shrubland (% coverage),TRUE,4.359269352929434,5,Four or more supported predictors
beta_turnover,All-site beta turnover,3,2010s,DC24_3,DC24,562499.7065775642,6322499.903231546,perc_cropland,Cropland (% coverage),-7.690638940868923,7.690638940868923,hh,Land-use heterogeneity,-3.3500263324062933,3.3500263324062933,4.34061260846263,6,Cropland (% coverage); Land-use heterogeneity; Urban (% coverage); Pasture (% coverage); Grass/Shrubland (% coverage); Precipitation,TRUE,4.34061260846263,6,Four or more supported predictors
beta_turnover,All-site beta turnover,3,2010s,DC25_3,DC25,562499.7284663095,6327499.850920295,perc_cropland,Cropland (% coverage),-7.516710899722992,7.516710899722992,hh,Land-use heterogeneity,-3.242092133172762,3.242092133172762,4.27461876655023,6,Cropland (% coverage); Land-use heterogeneity; Urban (% coverage); Precipitation; Pasture (% coverage); Grass/Shrubland (% coverage),TRUE,4.27461876655023,6,Four or more supported predictors
beta_turnover,All-site beta turnover,3,2010s,DC26_3,DC26,562499.7110273131,6332499.835998577,perc_cropland,Cropland (% coverage),-7.308716748235613,7.308716748235613,hh,Land-use heterogeneity,-3.1433528803514905,3.1433528803514905,4.165363867884122,4,Cropland (% coverage); Land-use heterogeneity; Urban (% coverage); Precipitation,TRUE,4.165363867884122,4,Four or more supported predictors
beta_turnover,All-site beta turnover,3,2010s,DC27_3,DC27,562499.653506505,6337499.858435164,perc_cropland,Cropland (% coverage),-7.055438229080401,7.055438229080401,hh,Land-use heterogeneity,-3.040148022985736,3.040148022985736,4.015290206094665,4,Cropland (% coverage); Land-use heterogeneity; Urban (% coverage); Precipitation,TRUE,4.015290206094665,4,Four or more supported predictors
beta_turnover,All-site beta turnover,3,2010s,DC28_3,DC28,562499.677609729,6342499.808717862,perc_cropland,Cropland (% coverage),-6.760606933786456,6.760606933786456,perc_urban,Urban (% coverage),-3.046888839393615,3.046888839393615,3.713718094392841,4,Cropland (% coverage); Urban (% coverage); Land-use heterogeneity; Precipitation,TRUE,3.713718094392841,4,Four or more supported predictors
beta_turnover,All-site beta turnover,3,2010s,DC29_3,DC29,562499.6598339697,6347499.796296316,perc_cropland,Cropland (% coverage),-6.436440356556894,6.436440356556894,perc_urban,Urban (% coverage),-3.0506461518947954,3.0506461518947954,3.385794204662099,4,Cropland (% coverage); Urban (% coverage); Land-use heterogeneity; Precipitation,TRUE,3.385794204662099,4,Four or more supported predictors
beta_turnover,All-site beta turnover,3,2010s,DC30_3,DC30,567499.8116184272,6302499.909548791,perc_cropland,Cropland (% coverage),-7.442721662888387,7.442721662888387,hh,Land-use heterogeneity,-3.995438892341576,3.995438892341576,3.4472827705468116,4,Cropland (% coverage); Land-use heterogeneity; Pasture (% coverage); Urban (% coverage),TRUE,3.4472827705468116,4,Four or more supported predictors
beta_turnover,All-site beta turnover,3,2010s,DC31_3,DC31,567499.7755507686,6307499.948179211,perc_cropland,Cropland (% coverage),-7.439927151132006,7.439927151132006,hh,Land-use heterogeneity,-3.816511377614939,3.816511377614939,3.6234157735170673,4,Cropland (% coverage); Land-use heterogeneity; Pasture (% coverage); Urban (% coverage),TRUE,3.6234157735170673,4,Four or more supported predictors
beta_turnover,All-site beta turnover,3,2010s,DC32_3,DC32,567499.8096190846,6312499.914980982,perc_cropland,Cropland (% coverage),-7.383885951678154,7.383885951678154,hh,Land-use heterogeneity,-3.642921672818046,3.642921672818046,3.7409642788601083,4,Cropland (% coverage); Land-use heterogeneity; Urban (% coverage); Pasture (% coverage),TRUE,3.7409642788601083,4,Four or more supported predictors
beta_turnover,All-site beta turnover,3,2010s,DC33_3,DC33,567499.7285674406,6317499.918270218,perc_cropland,Cropland (% coverage),-7.283418364723007,7.283418364723007,hh,Land-use heterogeneity,-3.4778552303990597,3.4778552303990597,3.805563134323947,4,Cropland (% coverage); Land-use heterogeneity; Urban (% coverage); Pasture (% coverage),TRUE,3.805563134323947,4,Four or more supported predictors
beta_turnover,All-site beta turnover,3,2010s,DC34_3,DC34,567499.7138947316,6322499.9609747855,perc_cropland,Cropland (% coverage),-7.153092559811574,7.153092559811574,hh,Land-use heterogeneity,-3.3351027720971693,3.3351027720971693,3.8179897877144047,4,Cropland (% coverage); Land-use heterogeneity; Urban (% coverage); Pasture (% coverage),TRUE,3.8179897877144047,4,Four or more supported predictors
beta_turnover,All-site beta turnover,3,2010s,DC35_3,DC35,567499.7056084871,6327499.930768742,perc_cropland,Cropland (% coverage),-6.9981030757584435,6.9981030757584435,hh,Land-use heterogeneity,-3.217331558379744,3.217331558379744,3.7807715173786995,5,Cropland (% coverage); Land-use heterogeneity; Urban (% coverage); Pasture (% coverage); Precipitation,TRUE,3.7807715173786995,5,Four or more supported predictors
beta_turnover,All-site beta turnover,3,2010s,DC36_3,DC36,567499.7009201018,6332499.938928539,perc_cropland,Cropland (% coverage),-6.80748665533189,6.80748665533189,hh,Land-use heterogeneity,-3.1140900269653065,3.1140900269653065,3.6933966283665836,4,Cropland (% coverage); Land-use heterogeneity; Urban (% coverage); Precipitation,TRUE,3.6933966283665836,4,Four or more supported predictors
beta_turnover,All-site beta turnover,3,2010s,DC37_3,DC37,567499.6402083595,6337499.873123914,perc_cropland,Cropland (% coverage),-6.573858318307336,6.573858318307336,hh,Land-use heterogeneity,-3.012205281005269,3.012205281005269,3.5616530373020665,4,Cropland (% coverage); Land-use heterogeneity; Urban (% coverage); Precipitation,TRUE,3.5616530373020665,4,Four or more supported predictors
beta_turnover,All-site beta turnover,3,2010s,DC38_3,DC38,567499.6416704057,6342499.846609377,perc_cropland,Cropland (% coverage),-6.30543394019239,6.30543394019239,hh,Land-use heterogeneity,-2.908850734246912,2.908850734246912,3.3965832059454777,4,Cropland (% coverage); Land-use heterogeneity; Urban (% coverage); Precipitation,TRUE,3.3965832059454777,4,Four or more supported predictors
beta_turnover,All-site beta turnover,3,2010s,DC39_3,DC39,567499.6437902323,6347499.858365299,perc_cropland,Cropland (% coverage),-6.016810020831437,6.016810020831437,perc_urban,Urban (% coverage),-2.8506156111428016,2.8506156111428016,3.166194409688635,4,Cropland (% coverage); Urban (% coverage); Land-use heterogeneity; Precipitation,TRUE,3.166194409688635,4,Four or more supported predictors
beta_turnover,All-site beta turnover,3,2010s,DC40_3,DC40,572499.8148650045,6302499.969526697,perc_cropland,Cropland (% coverage),-6.9392676207665005,6.9392676207665005,hh,Land-use heterogeneity,-4.019759577010052,4.019759577010052,2.9195080437564487,3,Cropland (% coverage); Land-use heterogeneity; Pasture (% coverage),TRUE,2.9195080437564487,3,Three supported predictors
beta_turnover,All-site beta turnover,3,2010s,DC41_3,DC41,572499.821296516,6307499.929013042,perc_cropland,Cropland (% coverage),-6.964572998738123,6.964572998738123,hh,Land-use heterogeneity,-3.851242294634352,3.851242294634352,3.1133307041037708,4,Cropland (% coverage); Land-use heterogeneity; Pasture (% coverage); Urban (% coverage),TRUE,3.1133307041037708,4,Four or more supported predictors
beta_turnover,All-site beta turnover,3,2010s,DC42_3,DC42,572499.8176624437,6312499.927039073,perc_cropland,Cropland (% coverage),-6.931064620413321,6.931064620413321,hh,Land-use heterogeneity,-3.67961875428434,3.67961875428434,3.251445866128981,4,Cropland (% coverage); Land-use heterogeneity; Pasture (% coverage); Urban (% coverage),TRUE,3.251445866128981,4,Four or more supported predictors
beta_turnover,All-site beta turnover,3,2010s,DC43_3,DC43,572499.74222273,6317499.962513002,perc_cropland,Cropland (% coverage),-6.8494356218744805,6.8494356218744805,hh,Land-use heterogeneity,-3.512738408909222,3.512738408909222,3.3366972129652583,4,Cropland (% coverage); Land-use heterogeneity; Urban (% coverage); Pasture (% coverage),TRUE,3.3366972129652583,4,Four or more supported predictors
beta_turnover,All-site beta turnover,3,2010s,DC44_3,DC44,572499.7175155998,6322499.926215099,perc_cropland,Cropland (% coverage),-6.731582019175267,6.731582019175267,hh,Land-use heterogeneity,-3.361351264769165,3.361351264769165,3.3702307544061023,4,Cropland (% coverage); Land-use heterogeneity; Urban (% coverage); Pasture (% coverage),TRUE,3.3702307544061023,4,Four or more supported predictors
beta_turnover,All-site beta turnover,3,2010s,DC45_3,DC45,572499.6797881541,6327499.928359153,perc_cropland,Cropland (% coverage),-6.589225153900831,6.589225153900831,hh,Land-use heterogeneity,-3.237544926281009,3.237544926281009,3.3516802276198217,3,Cropland (% coverage); Land-use heterogeneity; Urban (% coverage),TRUE,3.3516802276198217,3,Three supported predictors
beta_turnover,All-site beta turnover,3,2010s,DC46_3,DC46,572499.6885857979,6332499.969974242,perc_cropland,Cropland (% coverage),-6.415799887488548,6.415799887488548,hh,Land-use heterogeneity,-3.1331878143863565,3.1331878143863565,3.2826120731021917,3,Cropland (% coverage); Land-use heterogeneity; Urban (% coverage),TRUE,3.2826120731021917,3,Three supported predictors
beta_turnover,All-site beta turnover,3,2010s,DC47_3,DC47,572499.623733883,6337499.937596269,perc_cropland,Cropland (% coverage),-6.2072254803309015,6.2072254803309015,hh,Land-use heterogeneity,-3.0347191784026863,3.0347191784026863,3.172506301928215,3,Cropland (% coverage); Land-use heterogeneity; Urban (% coverage),TRUE,3.172506301928215,3,Three supported predictors
beta_turnover,All-site beta turnover,3,2010s,DC48_3,DC48,572499.603288505,6342499.944623605,perc_cropland,Cropland (% coverage),-5.973251817025431,5.973251817025431,hh,Land-use heterogeneity,-2.940386193116911,2.940386193116911,3.0328656239085197,3,Cropland (% coverage); Land-use heterogeneity; Urban (% coverage),TRUE,3.0328656239085197,3,Three supported predictors
beta_turnover,All-site beta turnover,3,2010s,DC49_3,DC49,572499.6280012622,6347499.879714389,perc_cropland,Cropland (% coverage),-5.725119115262992,5.725119115262992,hh,Land-use heterogeneity,-2.84981987382051,2.84981987382051,2.8752992414424825,3,Cropland (% coverage); Land-use heterogeneity; Urban (% coverage),TRUE,2.8752992414424825,3,Three supported predictors
beta_turnover,All-site beta turnover,3,2010s,DC50_3,DC50,577499.8267759397,6302500.006971771,perc_cropland,Cropland (% coverage),-6.475799905284341,6.475799905284341,hh,Land-use heterogeneity,-4.038155907349078,4.038155907349078,2.437643997935263,3,Cropland (% coverage); Land-use heterogeneity; Pasture (% coverage),TRUE,2.437643997935263,3,Three supported predictors
beta_turnover,All-site beta turnover,3,2010s,DC51_3,DC51,577499.8137447787,6307500.007805302,perc_cropland,Cropland (% coverage),-6.531860098106964,6.531860098106964,hh,Land-use heterogeneity,-3.887109834624409,3.887109834624409,2.6447502634825555,3,Cropland (% coverage); Land-use heterogeneity; Pasture (% coverage),TRUE,2.6447502634825555,3,Three supported predictors
beta_turnover,All-site beta turnover,3,2010s,DC52_3,DC52,577499.834045176,6312500.04834203,perc_cropland,Cropland (% coverage),-6.5258735099781395,6.5258735099781395,hh,Land-use heterogeneity,-3.724965519031764,3.724965519031764,2.8009079909463757,3,Cropland (% coverage); Land-use heterogeneity; Pasture (% coverage),TRUE,2.8009079909463757,3,Three supported predictors
beta_turnover,All-site beta turnover,3,2010s,DC53_3,DC53,577499.7670313121,6317500.014979401,perc_cropland,Cropland (% coverage),-6.46823427212711,6.46823427212711,hh,Land-use heterogeneity,-3.5610439359221058,3.5610439359221058,2.9071903362050042,4,Cropland (% coverage); Land-use heterogeneity; Pasture (% coverage); Urban (% coverage),TRUE,2.9071903362050042,4,Four or more supported predictors
